,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
116,78,16,[9 7],1,-1.0,-1,,,True,[-1 -1],-1.0,6.462613005585874e-05,0.9848451361358465,1.0,-0.7633213996887207
117,79,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.582548717720145e-05,0.8507311124983058,0.0,4.254820346832275
118,79,1,[0 1],1,0.0,0,,,False,[1 1],0.0,6.201568506114242e-05,0.9450642602892744,0.0,4.720412254333496
119,79,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.019036057420752e-05,0.9172479274642434,1.0,5.081173419952393
120,79,3,[1 2],1,5.0,0,,,False,[2 2],5.0,6.98703173034928e-05,1.0647619174649152,1.0,5.203487396240234
121,79,4,[2 2],1,0.0,0,,,False,[3 2],0.0,6.287574555162243e-05,0.9581708224507364,1.0,4.023624897003174
122,79,5,[3 2],0,0.0,0,,,False,[4 2],0.0,6.616175178288472e-05,1.0082466548017308,1.0,4.348119735717773
123,79,6,[4 2],1,0.0,0,,,False,[5 2],0.0,6.577041758948884e-05,1.002283067369891,1.0,5.617218017578125
124,79,7,[5 2],1,0.0,0,,,False,[6 2],0.0,5.784479457690186e-05,0.8815035735638092,1.0,7.096524715423584
125,79,8,[6 2],0,0.0,0,,,False,[6 3],0.0,6.480021734813335e-05,0.9874980726943485,1.0,8.20976448059082
126,79,9,[6 3],1,0.0,0,,,False,[7 3],0.0,6.702197784763348e-05,1.0213557401687927,1.0,5.995919227600098
127,79,10,[7 3],1,0.0,0,,,False,[7 4],0.0,7.01454259555684e-05,1.0689543303120308,1.0,7.789694786071777
128,79,11,[7 4],1,0.0,0,,,False,[8 4],0.0,6.735684899694413e-05,1.0264588806840265,1.0,4.381596565246582
129,79,12,[8 4],0,0.0,0,,,False,[8 5],0.0,6.520724406552112e-05,0.9937008003302168,1.0,6.308452129364014
130,79,13,[8 5],1,0.0,0,,,False,[8 6],0.0,6.779626984209523e-05,1.0331552662124452,1.0,2.767273426055908
131,79,14,[8 6],1,0.0,0,,,False,[9 6],0.0,6.665545394677782e-05,1.015770239679699,1.0,0.04299071431159973
132,79,15,[9 6],0,0.0,0,,,False,[9 7],0.0,6.121387447287796e-05,0.9328453751839471,1.0,1.154456377029419
133,79,16,[9 7],1,-1.0,4,,,True,[-1 -1],-1.0,5.825480667338922e-05,0.8877517957400933,1.0,-0.7633213996887207
134,93,0,[0 0],1,0.0,0,,,False,[0 1],0.0,6.167314864981398e-05,0.9398443079518117,0.0,4.254820346832275
135,93,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.498993931991801e-05,0.9903892679580713,0.0,4.720412254333496
136,93,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.427011138421566e-05,0.9794197260604143,1.0,4.35326623916626
137,93,3,[0 3],1,0.0,0,,,False,[1 3],0.0,6.277333832753698e-05,0.9566102268145974,1.0,3.3779056072235107
138,93,4,[1 3],0,0.0,0,,,False,[2 3],0.0,5.36638569114594e-05,0.8177897766717596,1.0,4.2806925773620605
139,93,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.226326908903566e-05,0.948837222177056,1.0,4.212751865386963
140,93,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.13934485356079e-05,0.9355819252775839,1.0,3.610029697418213
141,93,7,[3 4],0,0.0,0,,,False,[3 5],0.0,6.1002274728518e-05,0.9296207819913735,1.0,3.21622896194458
142,93,8,[3 5],0,7.0,0,,,False,[3 6],7.0,7.204692188768093e-05,1.097931448677381,1.0,2.8511974811553955
143,93,9,[3 6],1,0.0,0,,,False,[4 6],0.0,6.206086190155459e-05,0.9457527154312959,1.0,1.7956188917160034
144,93,10,[4 6],1,0.0,0,,,False,[5 6],0.0,6.524570549879009e-05,0.994286918599267,1.0,2.162843704223633
145,93,11,[5 6],1,0.0,0,,,False,[6 6],0.0,6.685535517895429e-05,1.0188165578801915,1.0,1.483386754989624
146,93,12,[6 6],0,9.0,0,,,False,[6 7],9.0,7.319570927014684e-05,1.1154379536328516,0.0,0.7410433292388916
147,93,13,[6 7],0,0.0,0,,,False,[6 8],0.0,6.024843405628671e-05,0.9181329160333367,0.0,0.6685035824775696
148,93,14,[6 8],1,0.0,0,,,False,[7 8],0.0,6.602985459153567e-05,1.0062366581137376,1.0,0.8295928239822388
149,93,15,[7 8],0,0.0,0,,,False,[7 9],0.0,6.073499894223041e-05,0.9255477350998963,0.0,-0.034016236662864685
150,93,16,[7 9],1,6.0,0,,,False,[8 9],6.0,7.114695412862763e-05,1.084216734993974,1.0,0.01333560049533844
151,93,17,[8 9],1,-3.0,0,,,False,[9 9],-3.0,6.970363110589676e-05,1.062221767051738,0.0,-0.73653644323349
152,93,18,[9 9],0,-1.0,18,,,True,[-1 -1],-1.0,6.44886422922398e-05,0.9827499440647557,0.0,-1.4524046182632446
153,99,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.82442376845483e-05,0.8875907336860162,0.0,4.254820346832275
154,99,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.51105782125017e-05,0.9922276981176239,0.0,4.720412254333496
155,99,2,[0 2],1,0.0,0,,,False,[1 2],0.0,6.326076110399844e-05,0.9640381193748511,1.0,4.35326623916626
156,99,3,[1 2],1,5.0,0,,,False,[2 2],5.0,6.98781299353479e-05,1.0648809750732893,1.0,5.203487396240234
157,99,4,[2 2],0,0.0,0,,,False,[2 3],0.0,4.8849443657360245e-05,0.7444223713737896,1.0,4.023624897003174
158,99,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.314908195276477e-05,0.9623362277591037,1.0,4.212751865386963
