,episode_id,transition_id,state,action,immediate_reward,delayed_reward,done,next_state,info,reward,weight,priority,pred_action,pred_reward
2368,5543,11,[-0.02820379 -0.23208182  0.03490728  0.30602134],0,1.0,0.0,False,[-0.03284543 -0.42768336  0.0410277   0.60950557],{},1.0,0.00023293733985557886,1.0,0.0,7.1357855796813965
2369,5543,12,[-0.03284543 -0.42768336  0.0410277   0.60950557],0,1.0,0.0,False,[-0.04139909 -0.6233541   0.05321781  0.91482345],{},1.0,0.00023293733985557886,1.0,1.0,6.990350246429443
2370,5543,13,[-0.04139909 -0.6233541   0.05321781  0.91482345],0,1.0,0.0,False,[-0.05386618 -0.81915386  0.07151428  1.22374595],{},1.0,0.00023293733985557886,1.0,1.0,6.897252559661865
2371,5543,14,[-0.05386618 -0.81915386  0.07151428  1.22374595],1,1.0,0.0,False,[-0.07024925 -0.62502217  0.0959892   0.9543    ],{},1.0,0.00023293733985557886,1.0,1.0,6.792601585388184
2372,5543,15,[-0.07024925 -0.62502217  0.0959892   0.9543    ],1,1.0,0.0,False,[-0.0827497  -0.43131344  0.1150752   0.69325201],{},1.0,0.00023293733985557886,1.0,1.0,6.812938213348389
2373,5543,16,[-0.0827497  -0.43131344  0.1150752   0.69325201],0,1.0,0.0,False,[-0.09137597 -0.6278278   0.12894024  1.01983146],{},1.0,0.00023293733985557886,1.0,1.0,6.8395304679870605
2374,5543,17,[-0.09137597 -0.6278278   0.12894024  1.01983146],1,1.0,0.0,False,[-0.10393252 -0.43463786  0.14933687  0.77025561],{},1.0,0.00023293733985557886,1.0,1.0,6.74117374420166
2375,5543,18,[-0.10393252 -0.43463786  0.14933687  0.77025561],0,1.0,0.0,False,[-0.11262528 -0.6314649   0.16474198  1.10595216],{},1.0,0.00023293733985557886,1.0,1.0,6.761538505554199
2376,5543,19,[-0.11262528 -0.6314649   0.16474198  1.10595216],1,1.0,0.0,False,[-0.12525458 -0.43884643  0.18686103  0.8691517 ],{},1.0,0.00023293733985557886,1.0,1.0,6.6602911949157715
2377,5543,20,[-0.12525458 -0.43884643  0.18686103  0.8691517 ],1,1.0,0.0,False,[-0.13403151 -0.24669073  0.20424406  0.64055364],{},1.0,0.00023293733985557886,1.0,1.0,6.674337387084961
2378,5543,21,[-0.13896532 -0.05491324  0.21705513  0.41849781],1,-1.0,20.0,True,[-0.13896532 -0.05491324  0.21705513  0.41849781],{},-1.0,0.00023293733985557886,1.0,0.0,6.941838264465332
2379,5593,0,[-0.0324586  -0.01237775  0.00972477  0.01036734],1,1.0,0.0,False,[-0.03270616  0.1826034   0.00993212 -0.27923151],{},1.0,0.00023293733985557886,1.0,0.0,7.2615251541137695
2380,5593,1,[-0.03270616  0.1826034   0.00993212 -0.27923151],0,1.0,0.0,False,[-0.02905409 -0.01265882  0.00434749  0.01656736],{},1.0,0.00023293733985557886,1.0,0.0,7.267556190490723
2381,5593,2,[-0.02905409 -0.01265882  0.00434749  0.01656736],1,1.0,0.0,False,[-0.02930726  0.18240051  0.00467883 -0.27474072],{},1.0,0.00023293733985557886,1.0,0.0,7.2629289627075195
2382,5593,3,[-0.02930726  0.18240051  0.00467883 -0.27474072],0,1.0,0.0,False,[-0.02565925 -0.01278788 -0.00081598  0.01941424],{},1.0,0.00023293733985557886,1.0,0.0,7.266961097717285
2383,5593,4,[-0.02565925 -0.01278788 -0.00081598  0.01941424],1,1.0,0.0,False,[-0.02591501  0.18234576 -0.0004277  -0.27352602],{},1.0,0.00023293733985557886,1.0,0.0,7.263797760009766
2384,5593,5,[-0.02591501  0.18234576 -0.0004277  -0.27352602],0,1.0,0.0,False,[-0.0222681  -0.01277008 -0.00589822  0.01902198],{},1.0,0.00023293733985557886,1.0,0.0,7.264315605163574
2385,5593,6,[-0.0222681  -0.01277008 -0.00589822  0.01902198],0,1.0,0.0,False,[-0.0225235  -0.20780695 -0.00551778  0.30983813],{},1.0,0.00023293733985557886,1.0,0.0,7.264156341552734
2386,5593,7,[-0.0225235  -0.20780695 -0.00551778  0.30983813],0,1.0,0.0,False,[-0.02667964 -0.40284985  0.00067899  0.60077581],{},1.0,0.00023293733985557886,1.0,0.0,7.184150695800781
2387,5593,8,[-0.02667964 -0.40284985  0.00067899  0.60077581],0,1.0,0.0,False,[-0.03473663 -0.5979813   0.0126945   0.89367253],{},1.0,0.00023293733985557886,1.0,1.0,7.047946929931641
2388,5593,9,[-0.03473663 -0.5979813   0.0126945   0.89367253],1,1.0,0.0,False,[-0.04669626 -0.40303379  0.03056795  0.60500691],{},1.0,0.00023293733985557886,1.0,1.0,6.9581618309021
2389,5593,10,[-0.04669626 -0.40303379  0.03056795  0.60500691],1,1.0,0.0,False,[-0.05475693 -0.20835235  0.04266809  0.32210675],{},1.0,0.00023293733985557886,1.0,1.0,6.994235038757324
2390,5593,11,[-0.05475693 -0.20835235  0.04266809  0.32210675],1,1.0,0.0,False,[-0.05892398 -0.01386315  0.04911023  0.04317909],{},1.0,0.00023293733985557886,1.0,0.0,7.1151885986328125
2391,5593,12,[-0.05892398 -0.01386315  0.04911023  0.04317909],1,1.0,0.0,False,[-0.05920125  0.18052143  0.04997381 -0.23361364],{},1.0,0.00023293733985557886,1.0,0.0,7.261326789855957
2392,5593,13,[-0.05920125  0.18052143  0.04997381 -0.23361364],1,1.0,0.0,False,[-0.05559082  0.37489505  0.04530153 -0.51012389],{},1.0,0.00023293733985557886,1.0,0.0,7.285735130310059
2393,5593,14,[-0.05559082  0.37489505  0.04530153 -0.51012389],0,1.0,0.0,False,[-0.04809292  0.17916516  0.03509906 -0.20351618],{},1.0,0.00023293733985557886,1.0,0.0,7.158703327178955
2394,5593,15,[-0.04809292  0.17916516  0.03509906 -0.20351618],1,1.0,0.0,False,[-0.04450961  0.37376804  0.03102873 -0.4849237 ],{},1.0,0.00023293733985557886,1.0,0.0,7.292294025421143
2395,5593,16,[-0.04450961  0.37376804  0.03102873 -0.4849237 ],0,1.0,0.0,False,[-0.03703425  0.17822226  0.02133026 -0.18262524],{},1.0,0.00023293733985557886,1.0,0.0,7.161375999450684
2396,5593,17,[-0.03703425  0.17822226  0.02133026 -0.18262524],0,1.0,0.0,False,[-0.03346981 -0.0171983   0.01767775  0.11670954],{},1.0,0.00023293733985557886,1.0,0.0,7.296674728393555
2397,5593,18,[-0.03346981 -0.0171983   0.01767775  0.11670954],1,1.0,0.0,False,[-0.03381377  0.17766596  0.02001194 -0.17034418],{},1.0,0.00023293733985557886,1.0,0.0,7.275578498840332
2398,5593,19,[-0.03381377  0.17766596  0.02001194 -0.17034418],0,1.0,0.0,False,[-0.03026045 -0.01773663  0.01660506  0.12858412],{},1.0,0.00023293733985557886,1.0,0.0,7.299035549163818
2399,5593,20,[-0.03026045 -0.01773663  0.01660506  0.12858412],0,1.0,0.0,False,[-0.03061519 -0.21309247  0.01917674  0.42645915],{},1.0,0.00023293733985557886,1.0,0.0,7.277304172515869
2400,5593,21,[-0.03061519 -0.21309247  0.01917674  0.42645915],1,1.0,0.0,False,[-0.03487703 -0.01824731  0.02770593  0.13988277],{},1.0,0.00023293733985557886,1.0,0.0,7.094363212585449
2401,5593,22,[-0.03487703 -0.01824731  0.02770593  0.13988277],1,1.0,0.0,False,[-0.03524198  0.1764671   0.03050358 -0.14393225],{},1.0,0.00023293733985557886,1.0,0.0,7.275083065032959
2402,5593,23,[-0.03524198  0.1764671   0.03050358 -0.14393225],0,1.0,0.0,False,[-0.03171264 -0.01907812  0.02762494  0.15821579],{},1.0,0.00023293733985557886,1.0,0.0,7.303410530090332
2403,5593,24,[-0.03171264 -0.01907812  0.02762494  0.15821579],1,1.0,0.0,False,[-0.0320942   0.17563765  0.03078925 -0.12562573],{},1.0,0.00023293733985557886,1.0,0.0,7.274755477905273
2404,5593,25,[-0.0320942   0.17563765  0.03078925 -0.12562573],1,1.0,0.0,False,[-0.02858145  0.37030529  0.02827674 -0.40843819],{},1.0,0.00023293733985557886,1.0,0.0,7.306466579437256
2405,5593,26,[-0.02858145  0.37030529  0.02827674 -0.40843819],0,1.0,0.0,False,[-0.02117534  0.17479407  0.02010797 -0.10697633],{},1.0,0.00023293733985557886,1.0,0.0,7.210832118988037
2406,5593,27,[-0.02117534  0.17479407  0.02010797 -0.10697633],1,1.0,0.0,False,[-0.01767946  0.36962218  0.01796845 -0.39324808],{},1.0,0.00023293733985557886,1.0,0.0,7.310718536376953
2407,5593,28,[-0.01767946  0.36962218  0.01796845 -0.39324808],1,1.0,0.0,False,[-0.01028702  0.5644846   0.01010349 -0.68021208],{},1.0,0.00023293733985557886,1.0,0.0,7.208340644836426
2408,5593,29,[-0.01028702  0.5644846   0.01010349 -0.68021208],1,1.0,0.0,False,[ 0.00100267  0.75946476 -0.00350076 -0.96969703],{},1.0,0.00023293733985557886,1.0,0.0,6.989545822143555
2409,5593,30,[ 0.00100267  0.75946476 -0.00350076 -0.96969703],1,1.0,0.0,False,[ 0.01619197  0.95463354 -0.0228947  -1.26347761],{},1.0,0.00023293733985557886,1.0,0.0,6.762025356292725
2410,5593,31,[ 0.01619197  0.95463354 -0.0228947  -1.26347761],0,1.0,0.0,False,[ 0.03528464  0.75981163 -0.04816425 -0.97805179],{},1.0,0.00023293733985557886,1.0,0.0,6.529748916625977
2411,5593,32,[ 0.03528464  0.75981163 -0.04816425 -0.97805179],0,1.0,0.0,False,[ 0.05048087  0.5653674  -0.06772528 -0.70087851],{},1.0,0.00023293733985557886,1.0,0.0,6.698648929595947
2412,5593,33,[ 0.05048087  0.5653674  -0.06772528 -0.70087851],0,1.0,0.0,False,[ 0.06178822  0.37124638 -0.08174285 -0.43026052],{},1.0,0.00023293733985557886,1.0,0.0,6.8733015060424805
2413,5593,34,[ 0.06178822  0.37124638 -0.08174285 -0.43026052],1,1.0,0.0,False,[ 0.06921315  0.56742498 -0.09034806 -0.74755148],{},1.0,0.00023293733985557886,1.0,0.0,7.050248146057129
2414,5593,35,[ 0.06921315  0.56742498 -0.09034806 -0.74755148],1,1.0,0.0,False,[ 0.08056165  0.76366953 -0.10529909 -1.0672439 ],{},1.0,0.00023293733985557886,1.0,0.0,6.805132865905762
2415,5593,36,[ 0.08056165  0.76366953 -0.10529909 -1.0672439 ],0,1.0,0.0,False,[ 0.09583504  0.57008627 -0.12664397 -0.8093781 ],{},1.0,0.00023293733985557886,1.0,0.0,6.551671504974365
2416,5593,37,[ 0.09583504  0.57008627 -0.12664397 -0.8093781 ],1,1.0,0.0,False,[ 0.10723676  0.76669489 -0.14283153 -1.13906307],{},1.0,0.00023293733985557886,1.0,0.0,6.709081649780273
2417,5593,38,[ 0.10723676  0.76669489 -0.14283153 -1.13906307],1,1.0,0.0,False,[ 0.12257066  0.96336574 -0.1656128  -1.47291509],{},1.0,0.00023293733985557886,1.0,0.0,6.446938991546631
2418,5593,39,[ 0.12257066  0.96336574 -0.1656128  -1.47291509],1,1.0,0.0,False,[ 0.14183798  1.16007951 -0.1950711  -1.81241634],{},1.0,0.00023293733985557886,1.0,0.0,6.1814093589782715
2419,5593,40,[ 0.16503957  0.96759272 -0.23131942 -1.58615012],0,-1.0,39.0,True,[ 0.16503957  0.96759272 -0.23131942 -1.58615012],{},-1.0,0.00023293733985557886,1.0,0.0,6.012450218200684
2420,5595,0,[-0.03203363  0.04325186  0.0037322   0.0404892 ],1,1.0,0.0,False,[-0.03116859  0.23832009  0.00454199 -0.25101385],{},1.0,0.00023293733985557886,1.0,0.0,7.287600517272949
2421,5595,1,[-0.03116859  0.23832009  0.00454199 -0.25101385],0,1.0,0.0,False,[-0.02640219  0.04313358 -0.00047829  0.04309825],{},1.0,0.00023293733985557886,1.0,0.0,7.290428638458252
2422,5595,2,[-0.02640219  0.04313358 -0.00047829  0.04309825],1,1.0,0.0,False,[-0.02553952  0.23826239  0.00038368 -0.24973555],{},1.0,0.00023293733985557886,1.0,0.0,7.288589000701904
2423,5595,3,[-0.02553952  0.23826239  0.00038368 -0.24973555],1,1.0,0.0,False,[-0.02077427  0.43337886 -0.00461104 -0.54229743],{},1.0,0.00023293733985557886,1.0,0.0,7.2878265380859375
2424,5595,4,[-0.02077427  0.43337886 -0.00461104 -0.54229743],1,1.0,0.0,False,[-0.0121067   0.62856531 -0.01545698 -0.83642964],{},1.0,0.00023293733985557886,1.0,0.0,7.080822944641113
2425,5595,5,[-0.0121067   0.62856531 -0.01545698 -0.83642964],1,1.0,0.0,False,[ 4.64610130e-04  8.23894936e-01 -3.21855765e-02 -1.13393325e+00],{},1.0,0.00023293733985557886,1.0,0.0,6.853326797485352
2426,5595,6,[ 4.64610130e-04  8.23894936e-01 -3.21855765e-02 -1.13393325e+00],1,1.0,0.0,False,[ 0.01694251  1.01942297 -0.05486424 -1.43653433],{},1.0,0.00023293733985557886,1.0,0.0,6.618104934692383
2427,5595,7,[ 0.01694251  1.01942297 -0.05486424 -1.43653433],0,1.0,0.0,False,[ 0.03733097  0.82501865 -0.08359493 -1.16148861],{},1.0,0.00023293733985557886,1.0,0.0,6.378437042236328
2428,5595,8,[ 0.03733097  0.82501865 -0.08359493 -1.16148861],0,1.0,0.0,False,[ 0.05383134  0.63107903 -0.1068247  -0.89614335],{},1.0,0.00023293733985557886,1.0,0.0,6.532780647277832
2429,5595,9,[ 0.05383134  0.63107903 -0.1068247  -0.89614335],1,1.0,0.0,False,[ 0.06645292  0.82747448 -0.12474757 -1.220404  ],{},1.0,0.00023293733985557886,1.0,0.0,6.69157075881958
2430,5595,10,[ 0.06645292  0.82747448 -0.12474757 -1.220404  ],0,1.0,0.0,False,[ 0.08300241  0.63416127 -0.14915565 -0.96926825],{},1.0,0.00023293733985557886,1.0,0.0,6.434825420379639
2431,5595,11,[ 0.08300241  0.63416127 -0.14915565 -0.96926825],0,1.0,0.0,False,[ 0.09568564  0.44132223 -0.16854101 -0.7269107 ],{},1.0,0.00023293733985557886,1.0,0.0,6.580089092254639
2432,5595,12,[ 0.09568564  0.44132223 -0.16854101 -0.7269107 ],0,1.0,0.0,False,[ 0.10451208  0.24888163 -0.18307923 -0.49165676],{},1.0,0.00023293733985557886,1.0,0.0,6.727982521057129
2433,5595,13,[ 0.10451208  0.24888163 -0.18307923 -0.49165676],0,1.0,0.0,False,[ 0.10948971  0.05675006 -0.19291236 -0.26180094],{},1.0,0.00023293733985557886,1.0,0.0,6.875286102294922
2434,5595,14,[ 0.10948971  0.05675006 -0.19291236 -0.26180094],0,1.0,0.0,False,[ 0.11062472 -0.13517004 -0.19814838 -0.03562606],{},1.0,0.00023293733985557886,1.0,0.0,7.026943683624268
2435,5595,15,[ 0.11062472 -0.13517004 -0.19814838 -0.03562606],0,1.0,0.0,False,[ 0.10792131 -0.32698042 -0.1988609   0.18858456],{},1.0,0.00023293733985557886,1.0,1.0,7.173949718475342
2436,5595,16,[ 0.10792131 -0.32698042 -0.1988609   0.18858456],0,1.0,0.0,False,[ 0.10138171 -0.51878414 -0.19508921  0.41253959],{},1.0,0.00023293733985557886,1.0,1.0,7.286472797393799
2437,5595,17,[ 0.10138171 -0.51878414 -0.19508921  0.41253959],0,1.0,0.0,False,[ 0.09100602 -0.7106832  -0.18683842  0.6379347 ],{},1.0,0.00023293733985557886,1.0,1.0,7.3601908683776855
2438,5595,18,[ 0.09100602 -0.7106832  -0.18683842  0.6379347 ],0,1.0,0.0,False,[ 0.07679236 -0.90277631 -0.17407972  0.86644825],{},1.0,0.00023293733985557886,1.0,1.0,7.337073802947998
2439,5595,19,[ 0.07679236 -0.90277631 -0.17407972  0.86644825],0,1.0,0.0,False,[ 0.05873683 -1.09515641 -0.15675076  1.09973571],{},1.0,0.00023293733985557886,1.0,1.0,7.2577433586120605
2440,5595,20,[ 0.05873683 -1.09515641 -0.15675076  1.09973571],1,1.0,0.0,False,[ 0.0368337  -0.8983582  -0.13475605  0.76226135],{},1.0,0.00023293733985557886,1.0,1.0,7.168366432189941
2441,5595,21,[ 0.0368337  -0.8983582  -0.13475605  0.76226135],0,1.0,0.0,False,[ 0.01886654 -1.09139208 -0.11951082  1.00968866],{},1.0,0.00023293733985557886,1.0,1.0,7.200029373168945
2442,5595,22,[ 0.01886654 -1.09139208 -0.11951082  1.00968866],1,1.0,0.0,False,[-0.0029613  -0.8948954  -0.09931704  0.68199344],{},1.0,0.00023293733985557886,1.0,1.0,7.110360145568848
2443,5595,23,[-0.0029613  -0.8948954  -0.09931704  0.68199344],0,1.0,0.0,False,[-0.02085921 -1.08850806 -0.08567718  0.94183005],{},1.0,0.00023293733985557886,1.0,1.0,7.145262241363525
2444,5595,24,[-0.02085921 -1.08850806 -0.08567718  0.94183005],1,1.0,0.0,False,[-0.04262937 -0.89234254 -0.06684057  0.6235028 ],{},1.0,0.00023293733985557886,1.0,1.0,7.052447319030762
2445,5595,25,[-0.04262937 -0.89234254 -0.06684057  0.6235028 ],1,1.0,0.0,False,[-0.06047622 -0.69635416 -0.05437052  0.31054019],{},1.0,0.00023293733985557886,1.0,1.0,7.089729309082031
2446,5595,26,[-0.06047622 -0.69635416 -0.05437052  0.31054019],1,1.0,0.0,False,[-0.0744033  -0.50050142 -0.04815972  0.00121815],{},1.0,0.00023293733985557886,1.0,1.0,7.141679763793945
2447,5595,27,[-0.0744033  -0.50050142 -0.04815972  0.00121815],0,1.0,0.0,False,[-0.08441333 -0.6949008  -0.04813535  0.27832563],{},1.0,0.00023293733985557886,1.0,1.0,7.122004985809326
2448,5595,28,[-0.08441333 -0.6949008  -0.04813535  0.27832563],0,1.0,0.0,False,[-0.09831135 -0.88930419 -0.04256884  0.55544662],{},1.0,0.00023293733985557886,1.0,1.0,7.122518539428711
2449,5595,29,[-0.09831135 -0.88930419 -0.04256884  0.55544662],0,1.0,0.0,False,[-0.11609743 -1.08380341 -0.03145991  0.8344197 ],{},1.0,0.00023293733985557886,1.0,1.0,7.036620616912842
2450,5595,30,[-0.11609743 -1.08380341 -0.03145991  0.8344197 ],1,1.0,0.0,False,[-0.1377735  -0.8882661  -0.01477151  0.53201118],{},1.0,0.00023293733985557886,1.0,1.0,6.938613414764404
2451,5595,31,[-0.1377735  -0.8882661  -0.01477151  0.53201118],1,1.0,0.0,False,[-0.15553882 -0.69293953 -0.00413129  0.23471062],{},1.0,0.00023293733985557886,1.0,1.0,6.979607105255127
2452,5595,32,[-0.15553882 -0.69293953 -0.00413129  0.23471062],1,1.0,0.0,False,[-0.16939761 -0.4977588   0.00056292 -0.05927258],{},1.0,0.00023293733985557886,1.0,1.0,7.030238151550293
2453,5595,33,[-0.16939761 -0.4977588   0.00056292 -0.05927258],1,1.0,0.0,False,[-0.17935279 -0.30264492 -0.00062253 -0.35177784],{},1.0,0.00023293733985557886,1.0,1.0,7.017209053039551
2454,5595,34,[-0.17935279 -0.30264492 -0.00062253 -0.35177784],0,1.0,0.0,False,[-0.18540569 -0.49775801 -0.00765809 -0.05929128],{},1.0,0.00023293733985557886,1.0,0.0,7.042450904846191
2455,5595,35,[-0.18540569 -0.49775801 -0.00765809 -0.05929128],1,1.0,0.0,False,[-0.19536085 -0.3025271  -0.00884391 -0.35438052],{},1.0,0.00023293733985557886,1.0,1.0,7.012629985809326
2456,5595,36,[-0.19536085 -0.3025271  -0.00884391 -0.35438052],0,1.0,0.0,False,[-0.20141139 -0.49752219 -0.01593152 -0.0644994 ],{},1.0,0.00023293733985557886,1.0,0.0,7.041440010070801
2457,5595,37,[-0.20141139 -0.49752219 -0.01593152 -0.0644994 ],1,1.0,0.0,False,[-0.21136183 -0.30217549 -0.01722151 -0.36216593],{},1.0,0.00023293733985557886,1.0,1.0,7.006936073303223
2458,5595,38,[-0.21136183 -0.30217549 -0.01722151 -0.36216593],0,1.0,0.0,False,[-0.21740534 -0.49704848 -0.02446483 -0.07496266],{},1.0,0.00023293733985557886,1.0,0.0,7.037905693054199
2459,5595,39,[-0.21740534 -0.49704848 -0.02446483 -0.07496266],1,1.0,0.0,False,[-0.22734631 -0.3015845  -0.02596408 -0.37526284],{},1.0,0.00023293733985557886,1.0,1.0,7.000288963317871
2460,5595,40,[-0.22734631 -0.3015845  -0.02596408 -0.37526284],1,1.0,0.0,False,[-0.233378   -0.10610356 -0.03346934 -0.676018  ],{},1.0,0.00023293733985557886,1.0,0.0,7.032090187072754
2461,5595,41,[-0.233378   -0.10610356 -0.03346934 -0.676018  ],0,1.0,0.0,False,[-0.23550007 -0.30074485 -0.0469897  -0.39405774],{},1.0,0.00023293733985557886,1.0,0.0,6.938600540161133
2462,5595,42,[-0.23550007 -0.30074485 -0.0469897  -0.39405774],1,1.0,0.0,False,[-0.24151497 -0.10498871 -0.05487085 -0.70117772],{},1.0,0.00023293733985557886,1.0,0.0,7.024684906005859
2463,5595,43,[-0.24151497 -0.10498871 -0.05487085 -0.70117772],1,1.0,0.0,False,[-0.24361475  0.09084919 -0.06889441 -1.01061638],{},1.0,0.00023293733985557886,1.0,0.0,6.9159650802612305
2464,5595,44,[-0.24361475  0.09084919 -0.06889441 -1.01061638],1,1.0,0.0,False,[-0.24179776  0.28681952 -0.08910673 -1.32411347],{},1.0,0.00023293733985557886,1.0,0.0,6.73560905456543
2465,5595,45,[-0.24179776  0.28681952 -0.08910673 -1.32411347],1,1.0,0.0,False,[-0.23606137  0.48294677 -0.115589   -1.64329991],{},1.0,0.00023293733985557886,1.0,0.0,6.512187957763672
2466,5595,46,[-0.23606137  0.48294677 -0.115589   -1.64329991],1,1.0,0.0,False,[-0.22640244  0.67921684 -0.148455   -1.969648  ],{},1.0,0.00023293733985557886,1.0,0.0,6.267136096954346
2467,5595,47,[-0.22640244  0.67921684 -0.148455   -1.969648  ],0,1.0,0.0,False,[-0.2128181   0.48594237 -0.18784796 -1.72641073],{},1.0,0.00023293733985557886,1.0,0.0,6.008477210998535
2468,5595,48,[-0.20309925  0.68265044 -0.22237618 -2.0711853 ],1,-1.0,47.0,True,[-0.20309925  0.68265044 -0.22237618 -2.0711853 ],{},-1.0,0.00023293733985557886,1.0,0.0,5.858432769775391
2469,5626,0,[0.0347546  0.03587534 0.04260997 0.02260506],1,1.0,0.0,False,[ 0.0354721   0.23036114  0.04306207 -0.25633531],{},1.0,0.00023293733985557886,1.0,0.0,7.2860941886901855
2470,5626,1,[ 0.0354721   0.23036114  0.04306207 -0.25633531],0,1.0,0.0,False,[0.04007933 0.03465167 0.03793537 0.04961308],{},1.0,0.00023293733985557886,1.0,0.0,7.276220798492432
2471,5626,2,[0.04007933 0.03465167 0.03793537 0.04961308],1,1.0,0.0,False,[ 0.04077236  0.22920971  0.03892763 -0.23086369],{},1.0,0.00023293733985557886,1.0,0.0,7.290501594543457
2472,5626,3,[ 0.04077236  0.22920971  0.03892763 -0.23086369],1,1.0,0.0,False,[ 0.04535655  0.42375441  0.03431036 -0.51101783],{},1.0,0.00023293733985557886,1.0,0.0,7.287722110748291
2473,5626,4,[ 0.04535655  0.42375441  0.03431036 -0.51101783],1,1.0,0.0,False,[ 0.05383164  0.61837667  0.02409    -0.79269414],{},1.0,0.00023293733985557886,1.0,0.0,7.083390712738037
2474,5626,5,[ 0.05383164  0.61837667  0.02409    -0.79269414],1,1.0,0.0,False,[ 0.06619918  0.81315977  0.00823612 -1.07770223],{},1.0,0.00023293733985557886,1.0,0.0,6.866713047027588
2475,5626,6,[ 0.06619918  0.81315977  0.00823612 -1.07770223],1,1.0,0.0,False,[ 0.08246237  1.00817197 -0.01331793 -1.36778922],{},1.0,0.00023293733985557886,1.0,0.0,6.640527725219727
2476,5626,7,[ 0.08246237  1.00817197 -0.01331793 -1.36778922],0,1.0,0.0,False,[ 0.10262581  0.81321922 -0.04067371 -1.07930138],{},1.0,0.00023293733985557886,1.0,0.0,6.408974647521973
2477,5626,8,[ 0.10262581  0.81321922 -0.04067371 -1.07930138],1,1.0,0.0,False,[ 0.11889019  1.00885396 -0.06225974 -1.38446558],{},1.0,0.00023293733985557886,1.0,0.0,6.578190803527832
2478,5626,9,[ 0.11889019  1.00885396 -0.06225974 -1.38446558],0,1.0,0.0,False,[ 0.13906727  0.81456129 -0.08994905 -1.11188377],{},1.0,0.00023293733985557886,1.0,0.0,6.334146022796631
2479,5626,10,[ 0.13906727  0.81456129 -0.08994905 -1.11188377],1,1.0,0.0,False,[ 0.1553585   1.01074212 -0.11218673 -1.43137475],{},1.0,0.00023293733985557886,1.0,0.0,6.489983558654785
2480,5626,11,[ 0.1553585   1.01074212 -0.11218673 -1.43137475],0,1.0,0.0,False,[ 0.17557334  0.81716937 -0.14081422 -1.17575467],{},1.0,0.00023293733985557886,1.0,0.0,6.234169960021973
2481,5626,12,[ 0.17557334  0.81716937 -0.14081422 -1.17575467],1,1.0,0.0,False,[ 0.19191673  1.0138115  -0.16432932 -1.50906104],{},1.0,0.00023293733985557886,1.0,0.0,6.374763011932373
2482,5626,13,[ 0.19191673  1.0138115  -0.16432932 -1.50906104],1,1.0,0.0,False,[ 0.21219296  1.21049937 -0.19451054 -1.84821393],{},1.0,0.00023293733985557886,1.0,0.0,6.107735633850098
2483,5626,14,[ 0.23640295  1.01797929 -0.23147481 -1.62170569],0,-1.0,13.0,True,[ 0.23640295  1.01797929 -0.23147481 -1.62170569],{},-1.0,0.00023293733985557886,1.0,0.0,5.936703205108643
2484,5627,0,[ 0.02686384 -0.03367449  0.0374996  -0.04131547],1,1.0,0.0,False,[ 0.02619035  0.16089021  0.03667329 -0.32193506],{},1.0,0.00023293733985557886,1.0,0.0,7.248680591583252
2485,5627,1,[ 0.02619035  0.16089021  0.03667329 -0.32193506],0,1.0,0.0,False,[ 0.02940815 -0.03473426  0.03023459 -0.01791611],{},1.0,0.00023293733985557886,1.0,0.0,7.209224224090576
2486,5627,2,[ 0.02940815 -0.03473426  0.03023459 -0.01791611],1,1.0,0.0,False,[ 0.02871347  0.15994133  0.02987627 -0.30090844],{},1.0,0.00023293733985557886,1.0,0.0,7.252770900726318
2487,5627,3,[ 0.02871347  0.15994133  0.02987627 -0.30090844],1,1.0,0.0,False,[ 0.0319123  0.354625   0.0238581 -0.5840213],{},1.0,0.00023293733985557886,1.0,0.0,7.220164775848389
2488,5627,4,[ 0.0319123  0.354625   0.0238581 -0.5840213],1,1.0,0.0,False,[ 0.0390048   0.54940475  0.01217767 -0.86909415],{},1.0,0.00023293733985557886,1.0,0.0,7.014073371887207
2489,5627,5,[ 0.0390048   0.54940475  0.01217767 -0.86909415],0,1.0,0.0,False,[ 0.04999289  0.35411926 -0.00520421 -0.5726075 ],{},1.0,0.00023293733985557886,1.0,0.0,6.794646263122559
2490,5627,6,[ 0.04999289  0.35411926 -0.00520421 -0.5726075 ],1,1.0,0.0,False,[ 0.05707528  0.54931379 -0.01665636 -0.86692536],{},1.0,0.00023293733985557886,1.0,0.0,6.9898881912231445
2491,5627,7,[ 0.05707528  0.54931379 -0.01665636 -0.86692536],0,1.0,0.0,False,[ 0.06806155  0.35442242 -0.03399487 -0.5795256 ],{},1.0,0.00023293733985557886,1.0,0.0,6.7629923820495605
2492,5627,8,[ 0.06806155  0.35442242 -0.03399487 -0.5795256 ],0,1.0,0.0,False,[ 0.07515     0.15979294 -0.04558538 -0.29774262],{},1.0,0.00023293733985557886,1.0,0.0,6.9507598876953125
2493,5627,9,[ 0.07515     0.15979294 -0.04558538 -0.29774262],0,1.0,0.0,False,[ 0.07834586 -0.03465055 -0.05154023 -0.01977784],{},1.0,0.00023293733985557886,1.0,0.0,7.138836860656738
2494,5627,10,[ 0.07834586 -0.03465055 -0.05154023 -0.01977784],1,1.0,0.0,False,[ 0.07765285  0.16117121 -0.05193579 -0.32826655],{},1.0,0.00023293733985557886,1.0,0.0,7.247871398925781
2495,5627,11,[ 0.07765285  0.16117121 -0.05193579 -0.32826655],1,1.0,0.0,False,[ 0.08087627  0.35699259 -0.05850112 -0.63686481],{},1.0,0.00023293733985557886,1.0,0.0,7.106895923614502
